room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12369200,66825641,Shared room,Busan,Haeundae,0,0.0,4,1.0,44.0,,35.162722,129.162107,2017-01-16 04:10:52.961892
11308952,56005569,Shared room,Incheon,Jung,0,0.0,2,1.0,44.0,,35.097614,129.031013,2017-01-16 04:10:52.954083
2229751,11189002,Shared room,Incheon,Jung,7,4.5,2,1.0,55.0,,35.099374,129.035103,2017-01-16 04:10:52.951523
5513366,22874773,Shared room,Busan,Seo,0,0.0,4,1.0,45.0,,35.097425,129.011332,2017-01-16 04:10:52.948920
15401054,87697970,Shared room,Busan,Busanjin,1,0.0,1,1.0,57.0,,35.149038,129.059852,2017-01-16 04:10:52.946838
6107111,31688399,Shared room,Busan,Haeundae,2,0.0,2,1.0,55.0,,35.163631,129.160784,2017-01-16 04:10:52.941385
5584273,13361964,Shared room,Busan,Haeundae,13,5.0,2,1.0,49.0,,35.163288,129.162986,2017-01-16 04:10:52.938599
1867643,1544706,Shared room,Busan,Haeundae,6,4.5,1,1.0,31.0,,35.16304,129.176581,2017-01-16 04:10:50.604446
13497513,72185304,Shared room,Busan,Haeundae,0,0.0,3,1.0,22.0,,35.181656,129.172494,2017-01-16 04:10:50.602296
13920555,63167905,Shared room,Busan,Haeundae,0,0.0,4,1.0,30.0,,35.161085,129.166718,2017-01-16 04:10:50.596866
13920703,63167905,Shared room,Busan,Haeundae,2,0.0,6,1.0,27.0,,35.161478,129.166787,2017-01-16 04:10:50.594751
1756814,4218964,Shared room,Busan,Haeundae,8,4.0,8,1.0,16.0,,35.161301,129.166392,2017-01-16 04:10:50.592847
14970390,77799756,Shared room,Busan,Haeundae,2,0.0,4,1.0,11.0,,35.162694,129.165309,2017-01-16 04:10:50.589480
1375670,6719858,Shared room,Busan,Haeundae,2,0.0,6,1.0,21.0,,35.161892,129.163905,2017-01-16 04:10:50.584959
1388118,4218964,Shared room,Busan,Haeundae,2,0.0,8,1.0,16.0,,35.163505,129.164717,2017-01-16 04:10:49.255104
1376309,6719858,Shared room,Busan,Haeundae,1,0.0,6,1.0,21.0,,35.163233,129.163706,2017-01-16 04:10:49.251327
15585262,94451174,Shared room,Busan,Haeundae,0,0.0,1,1.0,14.0,,35.162786,129.162898,2017-01-16 04:10:49.248773
8213407,17860082,Shared room,Busan,Haeundae,10,4.5,8,1.0,10.0,,35.160876,129.161454,2017-01-16 04:10:49.245223
6108019,31688399,Shared room,Busan,Haeundae,5,5.0,6,1.0,25.0,,35.163251,129.161149,2017-01-16 04:10:49.241540
5233835,27086135,Shared room,Busan,Haeundae,11,4.5,12,1.0,15.0,,35.163034,129.161044,2017-01-16 04:10:49.239541
5233618,27086135,Shared room,Busan,Haeundae,3,4.0,4,1.0,18.0,,35.163188,129.161047,2017-01-16 04:10:49.237245
5233846,27086135,Shared room,Busan,Haeundae,33,4.5,10,1.0,14.0,,35.164279,129.161308,2017-01-16 04:10:49.231727
1393697,7534071,Shared room,Busan,Haeundae,5,4.5,6,1.0,21.0,,35.164555,129.160669,2017-01-16 04:10:49.224047
1393696,7534071,Shared room,Busan,Haeundae,1,0.0,6,1.0,21.0,,35.164786,129.160706,2017-01-16 04:10:49.219666
14079524,84421174,Shared room,Busan,Haeundae,0,0.0,4,1.0,26.0,,35.159767,129.157384,2017-01-16 04:10:47.535860
954293,5182879,Shared room,Incheon,Jung,11,4.5,10,1.0,22.0,,35.095385,129.028994,2017-01-16 04:10:47.530037
3320784,15983815,Shared room,Busan,Haeundae,0,0.0,6,1.0,21.0,,35.162785,129.156874,2017-01-16 04:10:47.526985
3304463,15983815,Shared room,Busan,Haeundae,2,0.0,6,1.0,13.0,,35.162076,129.155539,2017-01-16 04:10:47.523318
5273377,27201382,Shared room,Incheon,Jung,11,4.5,6,1.0,15.0,,35.097144,129.028921,2017-01-16 04:10:47.520771
3274253,5182879,Shared room,Incheon,Jung,3,4.5,12,1.0,22.0,,35.097659,129.029556,2017-01-16 04:10:47.517852
5147785,11189002,Shared room,Incheon,Jung,2,0.0,6,1.0,21.0,,35.099637,129.035701,2017-01-16 04:10:47.510341
10911148,35442568,Shared room,Incheon,Jung,6,4.5,16,1.0,13.0,,35.102005,129.026099,2017-01-16 04:10:47.504643
2229579,11189002,Shared room,Incheon,Jung,5,4.0,8,1.0,21.0,,35.101132,129.034089,2017-01-16 04:10:47.501223
12158100,4449162,Shared room,Busan,Dong,2,0.0,6,1.0,18.0,,35.110131,129.030239,2017-01-16 04:10:47.499211
12157414,4449162,Shared room,Busan,Dong,2,0.0,4,1.0,18.0,,35.110094,129.030533,2017-01-16 04:10:47.496668
1321632,6941381,Shared room,Busan,Yeongdo,14,5.0,4,1.0,23.0,,35.090665,129.066043,2017-01-16 04:10:46.832258
4632628,23166779,Shared room,Busan,Suyeong,4,4.5,16,1.0,18.0,,35.158111,129.123203,2017-01-16 04:10:46.829676
1723205,9048344,Shared room,Busan,Haeundae,1,0.0,6,1.0,20.0,,35.16102,129.159688,2017-01-16 04:10:46.824643
14189730,84421174,Shared room,Busan,Haeundae,0,0.0,4,1.0,21.0,,35.159972,129.15733,2017-01-16 04:10:46.822386
14080692,84421174,Shared room,Busan,Haeundae,1,0.0,4,1.0,21.0,,35.161679,129.157608,2017-01-16 04:10:46.820405
8228786,17860082,Shared room,Busan,Haeundae,11,4.5,8,1.0,13.0,,35.162079,129.161195,2017-01-16 04:10:46.818110
16003346,101454830,Shared room,Busan,Haeundae,0,0.0,8,1.0,10.0,,35.162767,129.164811,2017-01-16 04:10:46.814315
4992802,25060510,Shared room,Busan,Suyeong,3,4.5,4,1.0,14.0,,35.161781,129.116735,2017-01-16 04:10:46.812169
1887890,9177813,Shared room,Busan,Haeundae,21,4.0,4,1.0,31.0,,35.159563,129.167636,2017-01-16 04:10:46.809640
9325160,48319394,Shared room,Busan,Dong,2,0.0,8,1.0,13.0,,35.117106,129.042389,2017-01-16 04:10:46.807390
3314065,15983815,Shared room,Busan,Haeundae,1,0.0,4,1.0,22.0,,35.16267,129.159647,2017-01-16 04:10:46.802305
2193913,11189002,Shared room,Incheon,Jung,15,4.5,12,1.0,21.0,,35.098981,129.034024,2017-01-16 04:10:46.800060
14937545,3679713,Shared room,Busan,Haeundae,0,0.0,10,1.0,12.0,,35.164274,129.160572,2017-01-16 04:10:46.797604
7831730,35442568,Shared room,Incheon,Jung,7,4.5,16,1.0,13.0,,35.100551,129.026848,2017-01-16 04:10:45.347842
14063074,84421174,Shared room,Busan,Haeundae,3,3.5,4,1.0,26.0,,35.159617,129.159211,2017-01-16 04:10:45.344341
14081901,84421174,Shared room,Busan,Haeundae,1,0.0,6,1.0,21.0,,35.161287,129.156827,2017-01-16 04:10:45.341891
15027604,91268823,Shared room,Busan,Suyeong,5,4.5,8,1.0,10.0,,35.154087,129.124982,2017-01-16 04:10:45.339176
14079903,84421174,Shared room,Busan,Haeundae,2,0.0,4,1.0,21.0,,35.159575,129.157767,2017-01-16 04:10:45.330354
4462298,21061569,Shared room,Busan,Haeundae,5,3.0,16,1.0,22.0,,35.177196,129.195148,2017-01-16 04:10:45.327386
1393695,7534071,Shared room,Busan,Haeundae,1,0.0,4,1.0,24.0,,35.164003,129.161025,2017-01-16 04:10:45.325089
11308417,56005569,Shared room,Incheon,Jung,0,0.0,2,1.0,40.0,,35.097063,129.031572,2017-01-16 04:10:45.322925
8142806,31273436,Shared room,Busan,Haeundae,7,4.0,4,1.0,27.0,,35.171222,129.13436,2017-01-16 04:10:45.317535
15590035,27086135,Shared room,Busan,Haeundae,0,0.0,10,1.0,11.0,,35.163149,129.163907,2017-01-16 04:10:45.315541
14080915,84421174,Shared room,Busan,Haeundae,0,0.0,4,1.0,21.0,,35.159537,129.156398,2017-01-16 04:10:45.311919
2229421,11189002,Shared room,Incheon,Jung,6,4.5,8,1.0,24.0,,35.098285,129.035867,2017-01-16 04:10:45.309486
5255302,27201382,Shared room,Incheon,Jung,19,4.0,6,1.0,15.0,,35.098841,129.028701,2017-01-16 04:10:45.307161
14241592,13396423,Shared room,Busan,Busanjin,1,0.0,5,1.0,18.0,,35.148506,129.056013,2017-01-16 04:10:45.302308
12215245,62329778,Shared room,Busan,Haeundae,1,0.0,10,1.0,15.0,,35.161953,129.160053,2017-01-16 04:10:45.300009
8141565,31273436,Shared room,Busan,Haeundae,1,0.0,8,1.0,27.0,,35.171278,129.134386,2017-01-16 04:10:45.296538
3314451,15983815,Shared room,Busan,Haeundae,0,0.0,4,1.0,22.0,,35.163178,129.156851,2017-01-16 04:10:44.369446
12368181,66825641,Shared room,Busan,Haeundae,0,0.0,4,1.0,27.0,,35.162396,129.165525,2017-01-16 04:10:44.365699
8142707,31273436,Shared room,Busan,Haeundae,7,4.0,4,1.0,27.0,,35.17142,129.134118,2017-01-16 04:10:44.362055
8201746,17860082,Shared room,Busan,Haeundae,22,4.5,8,1.0,13.0,,35.160314,129.161266,2017-01-16 04:10:44.359435
11048424,57341067,Shared room,Busan,Suyeong,13,4.5,16,1.0,18.0,,35.151448,129.114967,2017-01-16 04:10:44.356669
14189595,84421174,Shared room,Busan,Haeundae,0,0.0,6,1.0,21.0,,35.160324,129.157809,2017-01-16 04:10:44.351682
14405674,33406345,Shared room,Incheon,Jung,1,0.0,4,1.0,21.0,,35.101884,129.036204,2017-01-16 04:10:44.349620
5148215,11189002,Shared room,Incheon,Jung,0,0.0,4,1.0,24.0,,35.100853,129.034565,2017-01-16 04:10:44.347555
9393334,47081864,Shared room,Busan,Suyeong,2,0.0,1,1.0,18.0,,35.157873,129.12641,2017-01-16 04:10:44.342325
15837967,29306879,Entire home/apt,Busan,Dong,3,4.0,5,1.0,44.0,,35.113863,129.039063,2017-01-16 04:00:23.402005
14673505,91206042,Entire home/apt,Busan,Suyeong,17,5.0,6,1.0,53.0,,35.154935,129.116876,2017-01-16 04:00:18.622454
5341397,13464265,Entire home/apt,Busan,Haeundae,62,4.5,4,1.0,44.0,,35.163747,129.162633,2017-01-16 04:00:15.202231
10895688,48164518,Entire home/apt,Busan,Haeundae,86,5.0,2,0.0,41.0,,35.160642,129.156844,2017-01-16 04:00:11.648212
16003765,67849638,Entire home/apt,Busan,Haeundae,7,4.5,7,1.0,53.0,,35.161708,129.15694,2017-01-16 04:00:11.133352
11609443,8861187,Entire home/apt,Busan,Dong,2,0.0,4,0.0,48.0,,35.113049,129.038089,2017-01-16 04:00:08.095911
8446134,21199584,Entire home/apt,Busan,Dong,94,5.0,5,1.0,42.0,,35.115717,129.03833,2017-01-16 04:00:08.091870
12371453,34487204,Entire home/apt,Busan,Dong,2,0.0,2,1.0,44.0,,35.112208,129.036709,2017-01-16 04:00:06.892694
10823340,55504000,Entire home/apt,Busan,Dong,14,4.5,6,0.0,44.0,,35.111753,129.0377,2017-01-16 04:00:06.873101
16589271,50684061,Entire home/apt,Busan,Haeundae,1,0.0,6,2.0,62.0,,35.163481,129.159002,2017-01-16 04:00:06.356031
5879791,9899099,Entire home/apt,Busan,Nam,43,4.5,3,0.0,43.0,,35.137884,129.098442,2017-01-16 04:00:05.204698
11838144,39989776,Entire home/apt,Busan,Suyeong,56,5.0,4,0.0,44.0,,35.163694,129.114679,2017-01-16 04:00:05.198134
14228183,86300605,Entire home/apt,Busan,Dong,26,4.5,6,2.0,45.0,,35.115048,129.038173,2017-01-16 04:00:03.943904
10683965,54134789,Entire home/apt,Busan,Dong,4,5.0,3,6.0,53.0,,35.117291,129.042164,2017-01-16 04:00:02.885041
16021318,9899099,Entire home/apt,Busan,Suyeong,3,4.5,4,0.0,57.0,,35.153359,129.118695,2017-01-16 03:59:59.290298
13633472,76097728,Entire home/apt,Busan,Haeundae,22,4.5,3,0.0,46.0,,35.155328,129.147434,2017-01-16 03:59:59.283827
9760820,50337624,Entire home/apt,Busan,Haeundae,17,5.0,4,0.0,44.0,,35.168602,129.174734,2017-01-16 03:59:57.453997
16697294,93158844,Entire home/apt,Busan,Dong,0,0.0,6,3.0,53.0,,35.119967,129.042001,2017-01-16 03:59:56.370582
14563377,87883974,Entire home/apt,Busan,Dong,29,5.0,6,2.0,57.0,,35.125029,129.045888,2017-01-16 03:59:56.365644
10097935,27985462,Entire home/apt,Busan,Dong,43,4.5,2,1.0,43.0,,35.12165,129.044117,2017-01-16 03:59:56.355591
7053793,8765813,Entire home/apt,Busan,Haeundae,103,5.0,4,0.0,46.0,,35.159121,129.153329,2017-01-16 03:59:55.785869
13490581,77123028,Entire home/apt,Busan,Haeundae,37,5.0,16,3.0,52.0,,35.159634,129.14251,2017-01-16 03:59:52.744735
9495173,48035627,Entire home/apt,Busan,Busanjin,54,5.0,5,0.0,44.0,,35.148162,129.058824,2017-01-16 03:59:48.773199
14035125,73378874,Entire home/apt,Busan,Busanjin,37,5.0,3,1.0,42.0,,35.156954,129.060526,2017-01-16 03:59:47.601477
14129302,53138603,Entire home/apt,Busan,Suyeong,6,4.0,2,1.0,52.0,,35.155264,129.116869,2017-01-16 03:59:45.130320
14075378,23995592,Entire home/apt,Busan,Suyeong,1,0.0,4,1.0,44.0,,35.156664,129.125585,2017-01-16 03:59:45.128117
7676649,40309749,Entire home/apt,Busan,Yeonje,2,0.0,2,2.0,55.0,,35.181944,129.074935,2017-01-16 03:59:45.124814
15738298,95515706,Entire home/apt,Busan,Yeonje,4,5.0,2,1.0,43.0,,35.182156,129.078338,2017-01-16 03:59:45.122609
10088774,46706796,Entire home/apt,Busan,Suyeong,6,4.5,3,1.0,44.0,,35.164379,129.115011,2017-01-16 03:59:45.102968
13338103,75533776,Entire home/apt,Busan,Geumjeong,2,0.0,4,1.0,62.0,,35.238747,129.081267,2017-01-16 03:59:45.010584
14598381,22072834,Entire home/apt,Busan,Geumjeong,11,5.0,2,1.0,61.0,,35.244038,129.091803,2017-01-16 03:59:43.936394
16467640,24604411,Entire home/apt,Busan,Suyeong,0,0.0,7,1.0,62.0,,35.153287,129.113693,2017-01-16 03:59:43.927082
11519069,60596214,Entire home/apt,Busan,Haeundae,0,0.0,3,1.0,62.0,,35.239035,129.177274,2017-01-16 03:59:43.925100
12680756,47219852,Entire home/apt,Busan,Haeundae,15,5.0,3,1.0,42.0,,35.159452,129.152493,2017-01-16 03:59:42.670962
12871855,68143144,Entire home/apt,Busan,Geumjeong,1,0.0,5,1.0,54.0,,35.237561,129.087951,2017-01-16 03:59:42.668452
4881317,4682188,Entire home/apt,Busan,Busanjin,10,4.5,6,2.0,62.0,,35.153116,129.022835,2017-01-16 03:59:42.660223
7646977,40124481,Entire home/apt,Busan,Haeundae,12,4.5,3,0.0,57.0,,35.167487,129.176004,2017-01-16 03:59:42.647631
16438636,7775023,Entire home/apt,Busan,Haeundae,2,0.0,5,0.0,62.0,,35.169078,129.175583,2017-01-16 03:59:42.160022
14676956,49000948,Entire home/apt,Busan,Busanjin,23,5.0,3,1.0,44.0,,35.158083,129.060609,2017-01-16 03:59:42.156061
14159206,84409274,Entire home/apt,Busan,Busanjin,25,4.5,3,0.0,46.0,,35.15762,129.062987,2017-01-16 03:59:42.153640
6591544,34484764,Entire home/apt,Busan,Haeundae,3,5.0,3,0.0,43.0,,35.164172,129.163127,2017-01-16 03:59:42.146076
7700630,33801229,Entire home/apt,Busan,Haeundae,2,0.0,4,1.0,53.0,,35.160289,129.156551,2017-01-16 03:59:42.137575
16418416,5690620,Entire home/apt,Busan,Suyeong,2,0.0,4,1.0,62.0,,35.167416,129.132701,2017-01-16 03:59:40.888689
14525323,16584496,Entire home/apt,Busan,Busanjin,4,4.5,2,1.0,49.0,,35.159093,129.061052,2017-01-16 03:59:40.874925
14076448,23995592,Entire home/apt,Busan,Suyeong,2,0.0,2,1.0,57.0,,35.157636,129.124952,2017-01-16 03:59:40.869459
11450261,47423042,Entire home/apt,Busan,Busanjin,30,4.5,3,1.0,42.0,,35.157272,129.063859,2017-01-16 03:59:40.863170
7995674,37375487,Entire home/apt,Busan,Haeundae,4,5.0,2,1.0,48.0,,35.160453,129.167206,2017-01-16 03:59:40.857684
7538357,33006626,Entire home/apt,Busan,Suyeong,39,4.5,4,0.0,44.0,,35.165019,129.114552,2017-01-16 03:59:39.481791
16498735,103417908,Entire home/apt,Busan,Busanjin,0,0.0,7,0.0,44.0,,35.147036,129.059109,2017-01-16 03:59:39.479429
15044007,91268823,Entire home/apt,Busan,Suyeong,1,0.0,6,1.0,53.0,,35.155639,129.123284,2017-01-16 03:59:39.477039
14177318,54413087,Entire home/apt,Busan,Suyeong,6,5.0,4,1.0,53.0,,35.156716,129.12284,2017-01-16 03:59:39.464317
15289021,12171128,Entire home/apt,Busan,Haeundae,14,5.0,2,0.0,62.0,,35.163568,129.169229,2017-01-16 03:59:39.460180
13336900,72255098,Entire home/apt,Busan,Haeundae,10,5.0,2,1.0,55.0,,35.160541,129.167202,2017-01-16 03:59:38.738714
8682109,12617082,Entire home/apt,Busan,Busanjin,110,5.0,4,1.0,43.0,,35.157014,129.052206,2017-01-16 03:59:38.736494
8723048,36392482,Entire home/apt,Busan,Haeundae,15,4.5,8,0.0,57.0,,35.160117,129.156463,2017-01-16 03:59:38.719578
13850271,62312301,Entire home/apt,Busan,Haeundae,6,5.0,2,1.0,62.0,,35.163582,129.165197,2017-01-16 03:59:38.713134
15196552,95515706,Entire home/apt,Busan,Yeonje,9,5.0,2,1.0,43.0,,35.182695,129.077738,2017-01-16 03:59:37.524366
3967048,19825174,Entire home/apt,Busan,Busanjin,75,4.5,4,1.0,56.0,,35.156456,129.056349,2017-01-16 03:59:37.513161
15605482,93570870,Entire home/apt,Busan,Busanjin,20,5.0,4,1.0,60.0,,35.158511,129.056127,2017-01-16 03:59:37.508549
13523769,77324030,Entire home/apt,Busan,Haeundae,52,5.0,4,1.0,48.0,,35.158969,129.153073,2017-01-16 03:59:36.031108
14221788,68950529,Entire home/apt,Busan,Haeundae,12,4.5,4,1.0,52.0,,35.164999,129.164192,2017-01-16 03:59:36.026042
11534013,48035627,Entire home/apt,Busan,Busanjin,56,5.0,5,0.0,44.0,,35.149136,129.060249,2017-01-16 03:59:36.015587
14013771,40842332,Entire home/apt,Busan,Haeundae,23,4.5,7,1.0,44.0,,35.159813,129.158534,2017-01-16 03:59:36.011293
3830137,19715335,Entire home/apt,Busan,Haeundae,54,4.5,4,1.0,44.0,,35.159028,129.151633,2017-01-16 03:59:34.583590
4612128,11597332,Entire home/apt,Busan,Haeundae,101,5.0,6,0.0,53.0,,35.169763,129.174688,2017-01-16 03:59:34.568892
13780828,76097728,Entire home/apt,Busan,Haeundae,15,5.0,3,1.0,46.0,,35.157394,129.147033,2017-01-16 03:59:34.560895
15973126,34806944,Entire home/apt,Busan,Suyeong,9,5.0,3,1.0,48.0,,35.153511,129.117241,2017-01-16 03:59:33.575404
7152844,35775709,Entire home/apt,Busan,Haeundae,100,5.0,4,1.0,45.0,,35.161982,129.156382,2017-01-16 03:59:33.564817
16044539,16266643,Entire home/apt,Busan,Busanjin,9,5.0,3,1.0,41.0,,35.162146,129.05869,2017-01-16 03:59:33.562530
15857967,10424222,Entire home/apt,Busan,Haeundae,4,5.0,5,2.0,50.0,,35.162034,129.155937,2017-01-16 03:59:32.414333
13480000,48749821,Entire home/apt,Busan,Haeundae,0,0.0,3,1.0,62.0,,35.176926,129.19442,2017-01-16 03:59:26.386509
3444010,17355132,Entire home/apt,Busan,Busanjin,6,4.0,2,10.0,49.0,,35.161321,129.058062,2017-01-16 03:59:26.383708
13888834,68207246,Entire home/apt,Busan,Haeundae,0,0.0,4,1.0,45.0,,35.158256,129.150246,2017-01-16 03:59:26.381765
16038413,82231746,Entire home/apt,Busan,Haeundae,8,4.5,3,1.0,44.0,,35.158959,129.155198,2017-01-16 03:59:26.379867
15974445,29194589,Entire home/apt,Busan,Haeundae,0,0.0,6,0.0,42.0,,35.161669,129.164103,2017-01-16 03:59:24.866898
15276732,91406307,Entire home/apt,Busan,Haeundae,12,5.0,4,1.0,42.0,,35.160711,129.157456,2017-01-16 03:59:24.863089
8573702,15597220,Entire home/apt,Busan,Haeundae,24,5.0,3,0.0,61.0,,35.164852,129.157647,2017-01-16 03:59:24.859598
3443940,17355132,Entire home/apt,Busan,Busanjin,10,4.5,1,10.0,42.0,,35.16135,129.060361,2017-01-16 03:59:24.856005
13579971,26836218,Entire home/apt,Busan,Haeundae,13,5.0,4,1.0,53.0,,35.16168,129.157361,2017-01-16 03:59:24.852048
15996922,50508065,Entire home/apt,Busan,Dong,1,0.0,5,1.0,44.0,,35.115948,129.040121,2017-01-16 03:59:24.849742
16548756,35783760,Entire home/apt,Busan,Haeundae,0,0.0,4,0.0,43.0,,35.169741,129.170689,2017-01-16 03:59:24.847600
7699417,40417806,Entire home/apt,Busan,Yeonje,0,0.0,2,2.0,55.0,,35.181093,129.07525,2017-01-16 03:59:24.845480
15123858,95515706,Entire home/apt,Busan,Yeonje,0,0.0,2,1.0,43.0,,35.183139,129.078181,2017-01-16 03:59:24.843201
14272522,38309473,Entire home/apt,Busan,Haeundae,28,4.5,4,1.0,48.0,,35.157218,129.146123,2017-01-16 03:59:24.836415
14428315,23995592,Entire home/apt,Busan,Suyeong,0,0.0,2,0.0,44.0,,35.158118,129.126965,2017-01-16 03:59:23.343526
8889155,46509846,Entire home/apt,Busan,Suyeong,2,0.0,2,1.0,48.0,,35.156254,129.125696,2017-01-16 03:59:23.339249
16247437,93158844,Entire home/apt,Busan,Dong,4,5.0,5,2.0,44.0,,35.115762,129.038821,2017-01-16 03:59:23.337259
13593840,76097728,Entire home/apt,Busan,Haeundae,23,4.5,4,1.0,44.0,,35.160552,129.154222,2017-01-16 03:59:23.333706
16273918,63687740,Entire home/apt,Busan,Busanjin,0,0.0,6,1.0,56.0,,35.153478,129.062901,2017-01-16 03:59:23.330118
8365562,27719630,Entire home/apt,Busan,Suyeong,50,5.0,4,1.0,48.0,,35.163009,129.115111,2017-01-16 03:59:23.323302
16742892,111066602,Entire home/apt,Busan,Dongnae,0,0.0,7,4.0,50.0,,35.205717,129.084554,2017-01-16 03:59:23.320869
8571720,15597220,Entire home/apt,Busan,Haeundae,24,5.0,2,0.0,43.0,,35.164518,129.15794,2017-01-16 03:59:23.318180
4633691,23995592,Entire home/apt,Busan,Suyeong,2,0.0,2,1.0,62.0,,35.158241,129.125667,2017-01-16 03:59:23.314525
15890521,102023862,Entire home/apt,Busan,Yeongdo,4,5.0,4,1.0,62.0,,35.068376,129.078883,2017-01-16 03:59:23.312149
16470901,94295128,Entire home/apt,Busan,Dong,2,0.0,5,2.0,41.0,,35.11445,129.038561,2017-01-16 03:59:23.309938
14190776,86037171,Entire home/apt,Busan,Suyeong,4,5.0,2,1.0,44.0,,35.167991,129.115442,2017-01-16 03:59:22.673063
13369007,75533776,Entire home/apt,Busan,Geumjeong,4,4.5,3,1.0,62.0,,35.232049,129.079435,2017-01-16 03:59:22.670925
12715539,48294688,Entire home/apt,Busan,Busanjin,8,4.5,2,0.0,44.0,,35.149621,129.064222,2017-01-16 03:59:22.664707
7958040,33615913,Entire home/apt,Busan,Geumjeong,0,0.0,3,1.0,46.0,,35.228807,129.095318,2017-01-16 03:59:22.661001
9986090,32125100,Entire home/apt,Busan,Dong,51,5.0,6,1.0,43.0,,35.113462,129.039571,2017-01-16 03:59:22.658842
10221964,52520137,Entire home/apt,Busan,Busanjin,30,5.0,4,0.0,43.0,,35.155543,129.048714,2017-01-16 03:59:22.654990
13986772,83478585,Entire home/apt,Busan,Busanjin,46,5.0,4,1.0,46.0,,35.157038,129.061278,2017-01-16 03:59:22.652887
16522542,94295084,Entire home/apt,Incheon,Jung,1,0.0,5,1.0,61.0,,35.105995,129.037683,2017-01-16 03:59:22.650761
13943037,43054200,Entire home/apt,Busan,Busanjin,12,5.0,3,1.0,45.0,,35.149147,129.059043,2017-01-16 03:59:22.645951
14438252,29675521,Entire home/apt,Busan,Haeundae,1,0.0,2,1.0,55.0,,35.16904,129.176416,2017-01-16 03:59:22.640052
8346644,38607029,Entire home/apt,Busan,Busanjin,52,4.5,4,1.0,44.0,,35.15916,129.063837,2017-01-16 03:59:22.137025
15090325,95515706,Entire home/apt,Busan,Yeonje,8,4.5,2,1.0,43.0,,35.184158,129.077841,2017-01-16 03:59:22.132570
16550177,108940915,Entire home/apt,Busan,Haeundae,0,0.0,6,1.0,53.0,,35.160154,129.165543,2017-01-16 03:59:22.130347
16250673,60193334,Entire home/apt,Busan,Suyeong,2,0.0,3,0.0,46.0,,35.168862,129.116552,2017-01-16 03:59:22.128080
15214267,96409486,Entire home/apt,Busan,Dong,19,5.0,5,1.0,44.0,,35.113936,129.037603,2017-01-16 03:59:22.125978
11329815,29306879,Entire home/apt,Busan,Dong,59,4.0,5,1.0,44.0,,35.11353,129.037752,2017-01-16 03:59:22.120251
3958458,20508551,Entire home/apt,Busan,Busanjin,70,4.5,4,1.0,62.0,,35.157412,129.050644,2017-01-16 03:59:22.117996
12145286,65204426,Entire home/apt,Busan,Haeundae,46,5.0,4,1.0,41.0,,35.161067,129.155023,2017-01-16 03:59:22.115668
14903409,57380320,Entire home/apt,Incheon,Jung,10,4.5,2,1.0,44.0,,35.104296,129.024562,2017-01-16 03:59:22.112517
8229429,27719630,Entire home/apt,Busan,Haeundae,37,5.0,4,1.0,48.0,,35.159684,129.15448,2017-01-16 03:59:22.108275
14811601,21708056,Entire home/apt,Busan,Dong,0,0.0,5,1.0,42.0,,35.115517,129.038261,2017-01-16 03:59:22.104177
10718696,23835402,Entire home/apt,Busan,Dong,34,4.5,4,1.0,48.0,,35.114206,129.03841,2017-01-16 03:59:20.836133
11993825,27237914,Entire home/apt,Busan,Haeundae,9,5.0,4,0.0,62.0,,35.163131,129.145828,2017-01-16 03:59:20.833776
4404753,22864010,Entire home/apt,Busan,Haeundae,44,5.0,3,1.0,44.0,,35.157812,129.175729,2017-01-16 03:59:20.831412
6068597,31501703,Entire home/apt,Busan,Haeundae,22,4.5,2,0.0,53.0,,35.159084,129.181818,2017-01-16 03:59:20.828866
14301599,84668029,Entire home/apt,Busan,Dong,2,0.0,4,2.0,42.0,,35.113484,129.039439,2017-01-16 03:59:20.826403
13866310,27985462,Entire home/apt,Busan,Dong,17,4.5,2,1.0,43.0,,35.123261,129.044336,2017-01-16 03:59:20.823893
15667732,27237914,Entire home/apt,Busan,Haeundae,1,0.0,4,1.0,53.0,,35.164694,129.147288,2017-01-16 03:59:20.819997
14136335,76264026,Entire home/apt,Busan,Busanjin,32,5.0,4,1.0,42.0,,35.15947,129.060474,2017-01-16 03:59:20.816231
16046667,50684061,Entire home/apt,Busan,Haeundae,2,0.0,4,2.0,53.0,,35.163883,129.158889,2017-01-16 03:59:20.814072
11914022,19483269,Entire home/apt,Busan,Haeundae,8,4.5,4,1.0,44.0,,35.160384,129.152331,2017-01-16 03:59:20.809326
3284261,16550242,Entire home/apt,Busan,Haeundae,157,5.0,5,1.0,62.0,,35.159488,129.162454,2017-01-16 03:59:20.805798
16553481,102526965,Entire home/apt,Busan,Suyeong,3,5.0,5,1.0,48.0,,35.154624,129.117653,2017-01-16 03:59:20.803499
15860304,58789323,Entire home/apt,Busan,Haeundae,7,5.0,8,2.0,50.0,,35.154515,129.145948,2017-01-16 03:59:20.801373
15578936,69309827,Entire home/apt,Busan,Haeundae,6,4.5,2,1.0,43.0,,35.159106,129.151954,2017-01-16 03:59:20.798782
8751191,11597332,Entire home/apt,Busan,Haeundae,83,5.0,6,0.0,53.0,,35.171017,129.175593,2017-01-16 03:59:20.048671
14136336,81841498,Entire home/apt,Busan,Suyeong,28,5.0,3,1.0,44.0,,35.156232,129.124141,2017-01-16 03:59:20.046236
5322061,27574366,Entire home/apt,Busan,Haeundae,32,5.0,2,1.0,53.0,,35.160592,129.167203,2017-01-16 03:59:20.042590
